unix,open,high,low,close,Volume USD
1632153600,43863.91,44102.36,43573.45,43860.4,3107284.224
1632157200,43860.4,44257.99,43733.99,44065.24,3369355.637
1632160800,44065.36,44130,43218.94,43405.11,6349598.016
1632164400,43413.49,43940.67,42898.15,43879.23,6948270.003
1632168000,43838.73,43964.76,43207.55,43531.77,4193922.063
1632171600,43543.06,43897.35,43435.78,43523.28,3622745.992
1632175200,43506.63,43923.42,43045.92,43349.68,3769219.302
1632178800,43351,43634.47,42515.09,43035.99,9556936.482
1632182400,43003.07,43022.88,40192.9,41640.39,26380410.11
1632186000,41640.39,42814,41555.17,42786.02,11236014.87
1632189600,42744.43,43084.89,42530.95,42913.36,5926983.443
1632193200,42883.35,42969.98,42585,42679,3066029.821
1632196800,42679,42875.83,42293.01,42419.7,1956717.104
1632200400,42452.01,42725.17,42173.51,42527.06,2633645.63
1632204000,42591.68,43078.33,42586.5,42855.59,4865960.877
1632207600,42882.19,43345.45,42756.73,43292.9,4944845.02
1632211200,43312.83,43492.33,43041.83,43267.07,17307109.13
1632214800,43281,43427.45,43062.1,43129.68,8676162.348
1632218400,43139.2,43643.34,43053.06,43458.09,9632109.238
1632222000,43458.62,43565.82,43237.2,43307.04,5707319.727
1632225600,43300.96,43574.11,43061.6,43133.91,4839783.795
1632229200,43112.75,43332.06,42840.75,43094.14,6278443.781
1632232800,43149.27,43185.25,42167.42,42430.45,10004093.25
1632236400,42414.43,43300,42349.09,43050.57,12164855.28
1632240000,43063.22,43277.08,42350.84,42428.58,7662911.371
1632243600,42455.46,42602.89,41487.36,41686.79,16172316.32
1632247200,41686.28,42825,41637,42188.8,15425158.38
1632250800,42188.8,42465.17,41685.98,42014.08,7960557.964
1632254400,41995.36,42311.58,40675.91,40920.43,25854791.61
1632258000,40930.86,41950.28,39573.21,41419.37,27802091.7
1632261600,41365.58,41655.89,40477.6,40493.31,8085031.962
1632265200,40487.89,41063.18,40179.46,40596.54,6595106.114
1632268800,40702.07,41500,40580.18,41025.01,6410232.121
1632272400,41031.52,42372.48,40808.87,42219.83,9355821.649
1632276000,42181.64,42303.94,41909.3,42037.32,4152788.552
1632279600,42025.92,42401,42010.34,42063.49,5075627.788
1632283200,42090.61,42213.3,41832.74,41909.08,2880730.517
1632286800,41927.04,42218.58,41867.18,41993.73,2593706.293
1632290400,42041.12,42378.64,41880,42337.05,3406814.733
1632294000,42355.5,42754.75,42162.08,42561.37,5738839.21
1632297600,42561.89,42632.28,42253.18,42301.23,4021329.179
1632301200,42302.43,42462.82,42164.98,42398.62,3324371.822
1632304800,42419.06,42549.96,41000.01,42174.94,4228117.305
1632308400,42157.71,42200,41834.35,41967.13,2894560.555
1632312000,41923.74,42236.23,41865.38,42203.21,7382096.934
1632315600,42167.2,42672.74,42072.77,42397.75,3778862.687
1632319200,42390.73,42598.36,42294.47,42338.85,3628135.978
1632322800,42346.66,43300,42346.66,43215.26,7713918.683
1632326400,43246.76,43498.77,43085.78,43374.21,6052513.449
1632330000,43369.2,43429.17,42969.46,43157.76,2268039.281
1632333600,43141.25,44031.85,42950.74,43166.4,14750262.19
1632337200,43165.71,43597.86,42900,43451.34,6152312.536
1632340800,43450.49,43580.9,43196.55,43456.14,5681807.681
1632344400,43454.34,43681.66,43050,43268.42,11549694.13
1632348000,43299,43599.13,43212.4,43548.61,3989610.325
1632351600,43531.96,43714.4,43507.43,43589.53,2711916.89
1632355200,43586,43860.2,43150,43200.72,3232829.993
1632358800,43209.1,43730.2,43105,43649.04,1908298.889
1632362400,43672.27,43829.49,43519.85,43740.3,2326218.926
1632366000,43732.6,44215.84,43646.98,44111.1,5443002.985
1632369600,44113.7,44320,44049.5,44049.5,2314018.935
1632373200,44067.78,44162.4,43754.02,43924.77,2794882.104
1632376800,43915.11,44417.51,43737.87,44362.28,4426195.85
1632380400,44326.92,44373.86,43991,44291.02,4526850.56
1632384000,44270.45,44350.23,43839.31,43905.7,3656555.19
1632387600,43900.53,44249,43808.95,44018.8,3030980.958
1632391200,44005.3,44191.76,43475.48,43805.86,5454712.934
1632394800,43796.79,43855.36,43393.55,43657.68,3469159.447
1632398400,43640.08,43964.69,43417.24,43526.89,3395724.918
1632402000,43528.13,44210.74,43455.18,44066.9,3063588.9
1632405600,44072.49,44292.14,43981.84,44181.37,7555895.182
1632409200,44170.13,44234.96,43703.39,43795.94,3310280.898
1632412800,43781.07,43919.04,43642.59,43824.44,2444632.489
1632416400,43849.7,44949,43849.7,44859.42,20957691.31
1632420000,44899.53,44949.05,44486.19,44763.38,7077517.802
1632423600,44810,44900.48,44586.6,44823.96,2704336.103
1632427200,44807.49,44858.48,44500.93,44723.27,1181083.154
1632430800,44723.97,44756.78,44585.87,44706.91,1633974.776
1632434400,44691.03,45013.17,44401,44841.71,4559869.528
1632438000,44830.65,44917.31,44631.1,44903.5,2162973.8
1632441600,44893.7,45021.39,44647.58,44685.89,3293614.573
1632445200,44692.5,44819.6,44419.11,44499.03,2750776.005
1632448800,44491.85,44571.45,44314.16,44467.52,1627777.6
1632452400,44481.44,44591.68,44250,44311.62,1334172.688
1632456000,44295.58,44403.05,44055,44280.94,1825839.309
1632459600,44270.51,44292.61,43925,44241.57,3165401.603
1632463200,44235.61,44461.36,44132.67,44132.67,4331716.748
1632466800,44126.4,45159.9,44126.4,44879.97,13402529.8
1632470400,44850,45096.58,44423.34,44533.96,3338292.69
1632474000,44526.17,44562.88,42350.58,42384.52,22253286.24
1632477600,42370.49,42710.04,41947.09,42160.53,20254276.1
1632481200,42152.09,42297.29,40693.27,41536.1,31727069.6
1632484800,41545.27,41659.82,40995.06,41214.3,11504666.26
1632488400,41187.15,42017.71,40863.68,41876.56,15736122.39
1632492000,41871.53,42718.2,41791.6,42474.82,14385663.79
1632495600,42483.44,42496.26,41658.29,41996.05,6752166.044
1632499200,41969.71,42387.48,41888.26,42221.31,3366165.632
1632502800,42221.31,42221.31,41780,41994.61,4957979.184
1632506400,42025.61,42368.44,41970,42190.01,3768645.293
1632510000,42165.84,42563.36,42165.84,42418.01,3639667.723
1632513600,42416.81,43041.24,42330.36,42969,2758194.193
1632517200,42970.37,43257,42893.35,42975.53,4755592.401
1632520800,42965.07,43124.82,42793.22,43043.52,2251429.685
1632524400,43056.38,43067.49,42550.23,42848.5,1646381.073
1632528000,42835.88,42974.94,42601.53,42786.2,1594106.405
1632531600,42763.18,42818.17,42040.9,42427.17,3483836.49
1632535200,42435.59,42768.05,42321.75,42377.11,1429907.14
1632538800,42437.25,42800,42380.21,42657.95,632110.8016
1632542400,42681.68,42888,42669.63,42737.31,1396089.698
1632546000,42781.28,42889.47,42445,42499.67,1741007.498
1632549600,42533.17,42841.23,42488.43,42773.12,609243.0657
1632553200,42783.59,42823.1,42255.1,42377,1243884.755
1632556800,42386.77,42814.84,41689.6,42680.9,5779656.794
1632560400,42738.4,42929.29,42461.02,42688.18,2479343.157
1632564000,42688.18,43010.69,42649.71,42701.56,1573857.057
1632567600,42698.66,42698.66,42265.12,42525.62,2598030.03
1632571200,42532.26,42647.04,42335.76,42387.4,1203517.192
1632574800,42383.97,42764.67,42286.96,42547.21,888235.7416
1632578400,42545.44,42643.45,42193.13,42382.65,1662234.118
1632582000,42364.01,42795.42,42275.39,42715.4,1491297.118
1632585600,42706.47,42776.41,42387.86,42668.98,1552530.509
1632589200,42634.51,42746.67,42546.24,42655.54,547680.7577
1632592800,42626.5,42851.16,42480,42614.86,1342460.124
1632596400,42631.54,42805.92,42559.81,42666.86,501188.342
1632600000,42723.22,42836.26,42569.88,42677.23,537272.3947
1632603600,42692.65,42737.99,42418.5,42716.08,663195.4205
1632607200,42714.99,42819.95,42601.42,42758.05,1672659.418
1632610800,42758.05,42840.26,42605.91,42722.19,832273.5783
1632614400,42699.1,42770.62,42346.26,42593.55,944223.0852
1632618000,42572.65,42642.79,42150.78,42423.81,1806738.448
1632621600,42386.97,42429.23,41939.19,42093.7,1522565.409
1632625200,42056.64,42420.98,41990,42193.68,1444888.999
1632628800,42194.07,42270.25,41891.4,42246.66,1475457.981
1632632400,42255.19,42319.17,42024.81,42103.85,1012040.657
1632636000,42089.05,42195.56,41977.81,42011.62,1748795.01
1632639600,41990,42104.67,40808,41275.25,7915736.985
1632643200,41282.97,41732,41100.87,41628.84,5403917.185
1632646800,41651.41,43780.58,41550,43284.03,14470913.83
1632650400,43294.9,43511.34,42862.32,43024,5122146.101
1632654000,43037.19,43360.14,43032.11,43076.24,1770779.801
1632657600,43098.66,43499.99,43098.66,43292.11,1699801.854
1632661200,43312.42,43366.78,43145.81,43248.02,1170130.474
1632664800,43245.79,43423.47,43126.28,43350.81,1945122.261
1632668400,43351.84,43437.71,43213.82,43364.67,1155244.183
1632672000,43371.23,43561.3,43160.77,43259.51,2586194.861
1632675600,43242.47,43317.32,43123.14,43176.03,847101.7311
1632679200,43155.51,43299.91,43155.51,43219.95,570041.0434
1632682800,43226.9,43443,43146.91,43261.11,876772.341
1632686400,43312.1,43731.21,43287.02,43631.09,4717259.084
1632690000,43677.97,43711.78,43381.65,43590.88,2004735.427
1632693600,43590.88,43956.38,42808.03,42983.81,3119722.157
1632697200,42959.92,43261.56,42690.49,43204.73,5641420.56
1632700800,43162.82,43970.2,42943.25,43948.65,6976998.648
1632704400,43909.31,44320,43759.11,44300,3185268.793
1632708000,44297.99,44377.7,43987.49,44189.73,2429960.597
1632711600,44190.99,44249,43872.04,44040.93,1226362.492
1632715200,44065.27,44093.05,43926.98,44051.1,816592.4286
1632718800,44033.85,44259.21,43999.55,44101.43,1441677.111
1632722400,44178.94,44240.05,43694.87,43757.08,1690247.124
1632726000,43744.69,43949,43690.67,43736.73,2312584.893
1632729600,43708.88,43911.53,43701.74,43845.57,1597509.777
1632733200,43859.48,44126.57,43412.57,43548.47,3331298.2
1632736800,43575.44,43991.72,43548,43815.01,2891062.392
1632740400,43810.52,43879.42,43582.03,43778.19,2806442.372
1632744000,43753.35,43849.12,43271.88,43582.6,3344454.494
1632747600,43604.02,43687.88,43350,43524.04,1796621.831
1632751200,43496.55,44074.18,43118.57,43217.81,3743039.932
1632754800,43207.62,43379.22,43062.21,43312.69,3906610.769
1632758400,43324.94,43416.85,42861.14,43085.42,4382400.954
1632762000,43096.48,43264.85,42966.36,43082.29,3107527.799
1632765600,43054.3,43228.89,42979.24,43052.03,3634968.71
1632769200,43052.07,43220,42971.02,43057.01,2137397.506
1632772800,43042.79,43042.79,42599.44,42712.75,9796080.096
1632776400,42670.63,43184.49,42619.8,43088.27,5691652.882
1632780000,43065.35,43425.8,43014.28,43192.14,2680364.946
1632783600,43173.15,43250.56,42130,42189.81,8909275.221
1632787200,42154.87,42450.76,41982.59,42282.49,4911982.802
1632790800,42360.4,42565.48,42123.66,42478.72,3405143.815
1632794400,42498.03,42634.86,42275,42461.28,2055856.285
1632798000,42449.86,42603.86,42393.57,42562.42,1440443.547
1632801600,42587.03,42778.93,42498.14,42668.04,1661191.651
1632805200,42658.39,42709.36,42333.8,42446.4,4035903.155
1632808800,42437.31,42537,41840.4,42206.31,3209890.738
1632812400,42235.55,42311.93,41673.28,41766.86,3785967.958
1632816000,41785.13,42097.37,41529.24,41834.3,6590766.746
1632819600,41848.74,42147.5,41667.93,41882.55,5741031.919
1632823200,41894.49,41962.44,41632.24,41829.17,5066225.994
1632826800,41818.34,42160.35,41732.13,42126.19,4099012.117
1632830400,42097.72,42135.63,41760.97,41838.34,3110752.206
1632834000,41831.54,42565.48,41794.69,42018.78,5535880.224
1632837600,41991.32,41999.64,41267.17,41541.06,8586033.36
1632841200,41559.57,41686.22,41315.89,41450.75,3004457.706
1632844800,41465.07,41648.85,41155,41264.11,2274825.7
1632848400,41269.89,41458.63,41099.98,41415.59,6806818.654
1632852000,41400,41753.49,41261.38,41574.62,3465300.078
1632855600,41569.82,41798.34,41392.99,41575.9,3955690.443
1632859200,41622.4,42024.33,41583.91,41785.45,3920390.508
1632862800,41787.03,42000,41787.03,41868.15,1330493.907
1632866400,41864.17,41865.09,41573.91,41588.82,1086841.05
1632870000,41595.79,41713.89,40888,41049,4906528.607
1632873600,41024.21,41768.61,40750,41606.14,11317282.64
1632877200,41624.19,41839.35,41357.25,41560,1724055.082
1632880800,41572.14,41891.01,41555.12,41721.78,2932069.563
1632884400,41735.84,42239,41639.01,42164.4,2205842.464
1632888000,42211.09,42467.51,42155.55,42258.81,1704255.328
1632891600,42248.03,42308.39,42020.79,42308.39,1509316.376
1632895200,42309,42461.45,42142.06,42445,1469200.683
1632898800,42457.97,42515.2,42310.93,42469.5,1933047.777
1632902400,42462.29,42500.66,42200,42380.02,2915193.661
1632906000,42350.61,42357.6,42119.48,42257.13,2704089.345
1632909600,42235.62,42497.57,42159.22,42470.76,1165355.631
1632913200,42447.24,42447.24,42234.04,42405.05,5215762.999
1632916800,42405.05,42595.93,41883.87,42050.05,7110307.536
1632920400,42055.05,42189.34,41915.24,42147.96,3109705.632
1632924000,42147.66,42274.39,42050.06,42217.47,2129783.663
1632927600,42217.47,42250.87,41607.1,41689.07,5109316.824
1632931200,41687.48,41807.1,41406.4,41499.02,3494400.283
1632934800,41481.96,41588.12,41200.23,41232.94,1475723.748
1632938400,41200.23,41488.85,41038.49,41292.22,3087424.022
1632942000,41302.54,41500.01,41148.96,41194.33,5520416.372
1632945600,41175.95,41243.28,40900,41106.7,3575136.59
1632949200,41111.44,41303.34,40964.35,41236.13,1898409.159
1632952800,41255.64,41469.37,41086.59,41363.48,1201307.835
1632956400,41352.13,41566.37,41301.02,41542.9,940506.9588
1632960000,41537.56,42401,41427.87,42365.55,4145850.277
1632963600,42363.66,43168.35,42256.49,42987.19,4643409.197
1632967200,43000,43428.95,42922.28,43428.95,2870919.154
1632970800,43429,43731.58,43145.73,43580.52,4485446.428
1632974400,43621.31,43835.09,43460.29,43516.55,4988346.711
1632978000,43540.55,43700,43450,43505.54,6708120.285
1632981600,43530.73,43676.75,43375,43390.39,3947679.606
1632985200,43390.39,43468.64,43225,43290.72,3475758.561
1632988800,43294.61,43460,42801,43068.78,7580247.523
1632992400,43067.79,43301,42982.76,43152.28,6432702.539
1632996000,43153.68,43315.94,42725,42819.24,2998661.555
1632999600,42822,43133.85,42822,43086.49,1903063.849
1633003200,43067.4,43766.11,43011.03,43436.88,9345887.433
1633006800,43466.17,43586.33,43089.01,43089.01,8923471.316
1633010400,43075,43196.52,42847.85,43104.39,6800246.035
1633014000,43117.24,43516.97,42948.5,43152.31,4003716.083
1633017600,43152.2,43221.59,42837.27,42943.11,2931082.746
1633021200,42950.78,43417.19,42938.29,43339.55,4208435.098
1633024800,43302.65,44038.28,43268.91,43996.67,6258881.428
1633028400,44017.39,44117.74,43540,43540,5930518.517
1633032000,43545.62,43774.92,43094.68,43430.25,4110846.611
1633035600,43430.52,43797.95,43383.27,43763.22,1957069.373
1633039200,43761.52,43928.38,43630.56,43753.88,2566998.256
1633042800,43750.86,43912.02,43600.19,43834.43,1997513.904
1633046400,43835.47,44053.4,43680,43749.19,1740328.456
1633050000,43679.74,43802.28,43416.9,43741.97,5166179.195
1633053600,43746.2,43806.06,43291.07,43388.63,3063819.579
1633057200,43384.97,43691.65,43367.44,43625.78,1618307.004
1633060800,43650.49,43718.29,43475.43,43624.33,1503745.33
1633064400,43639.26,43905.21,43523.09,43864.8,2802535.035
1633068000,43883.73,44039,43747.85,43999.97,3838065.305
1633071600,44009.21,44841.6,43919.89,44811.08,7478895.638
1633075200,44829.26,44973.05,44726.3,44942.86,3362775.651
1633078800,44973.42,45021.97,44781.38,44922.17,3325032.849
1633082400,44945.3,47800,44854.12,47102.68,24805377.06
1633086000,47109.73,47673.76,46933.72,47492.29,13998640.36
1633089600,47530,47911.47,47044.66,47229.84,14396791.04
1633093200,47220.78,47397.05,46980.74,47013.31,8375261.549
1633096800,47009.86,47340.8,46726.35,47146.76,14030957.42
1633100400,47189,47518.43,47060.73,47370.27,8115164.264
1633104000,47399,47883.19,47254.09,47592.73,9346195.77
1633107600,47596.99,47737,47438.32,47647.89,2760679.867
1633111200,47655.37,47949,47475.25,47753.98,5459555.951
1633114800,47754.26,48236.08,47740.32,48046.25,10976818.42
1633118400,48058.24,48214.5,47760.1,48164.71,3027241.781
1633122000,48159.12,48466.16,48110.91,48368.75,7310222.608
1633125600,48416.23,48500,47756.69,48031.16,3132835.741
1633129200,48033.54,48198.28,47949.22,48171.86,1462677.181
1633132800,48185.61,48259.57,47634.59,47842.41,1417369.22
1633136400,47800,48130.05,47709.59,47769.67,6111432.23
1633140000,47739.63,47900.03,47676.47,47740.56,1331034.319
1633143600,47726.96,47796.37,47470.43,47543.44,1555147.99
1633147200,47552.89,47718.5,47468.15,47601.74,708095.1193
1633150800,47596.67,47839,47549.25,47772.92,7388657.792
1633154400,47774.25,47935.26,47690.56,47827.7,2422569.917
1633158000,47821.42,47887.22,47731.96,47767.63,820188.407
1633161600,47760.98,47776.6,47541.45,47740.84,1808340.798
1633165200,47774.4,47926.16,47710,47744.95,978188.0766
1633168800,47747.14,47803.47,47572.66,47642.44,2653138.956
1633172400,47652.16,47760.28,47517.73,47720.72,1120110.334
1633176000,47720.72,47800,47650.26,47762.56,1062674.076
1633179600,47769.81,48361.83,47674.25,47853.57,12678192.24
1633183200,47853.51,48149,47829.65,48055.6,2332888.079
1633186800,48063.9,48077.8,47840.24,47882.89,3219515.325
1633190400,47900.59,48043.28,47677.27,48027.1,4055951.264
1633194000,48030.44,48079,47845.45,47905.57,1630538.23
1633197600,47909.33,47944.5,47762.19,47901.08,1139490.784
1633201200,47904.53,48297.16,47904.53,48274.06,3030102.853
1633204800,48276.12,48276.12,47913.81,48025.94,1329961.218
1633208400,48070.46,48200,48026.05,48159.15,1212597.019
1633212000,48156.78,48301,48041.28,48080.98,3517571.381
1633215600,48083.27,48205.52,47549.64,47685.8,1657582.178
1633219200,47644.63,47823.32,47119.87,47329.37,6076441.069
1633222800,47321.26,47636.31,47264.87,47564.23,2478640.213
1633226400,47536.34,47777.94,47523.36,47659.2,611220.5188
1633230000,47659.11,47975.22,47574.53,47943.81,629899.3794
1633233600,47940.56,47990.6,47823.99,47921.14,514320.3646
1633237200,47901.48,48132.18,47899.54,48026.48,1543491.042
1633240800,48024.01,48081.38,47935.6,48004.19,878533.3037
1633244400,48005.75,48017.01,47834.4,47917.81,963646.5907
1633248000,47922.32,48006.77,47834.2,47844.87,679688.6082
1633251600,47847.91,47888.66,47652.3,47832.64,1033801.533
1633255200,47857.56,47988.08,47766.68,47830.91,1171875.104
1633258800,47818.67,48063.22,47812.75,48023.67,928428.1847
1633262400,48018.34,48128.64,47848.72,47998.34,1066455.744
1633266000,47982.42,48175.52,47880,48091.25,1264283.562
1633269600,48092.73,48135.29,47934.84,47972.62,953421.2419
1633273200,47989.67,48043.84,47826.52,47912.42,982225.9852
1633276800,47912.37,48104.09,47858.2,48072.61,1897685.382
1633280400,48071.48,49225.55,47980.84,48916.8,7353429.778
1633284000,48936.5,49213.42,48597.88,48878.85,8650783.128
1633287600,48861.63,48981.5,48768.96,48818.68,1018822.582
1633291200,48841.41,48852.33,48431.41,48452.41,4199755.887
1633294800,48460.76,48490.85,47609.09,47795.45,6779362.057
1633298400,47760.19,48219.13,47740.03,48013.36,3110155.445
1633302000,48016.99,48349,47915.2,48235.93,1320440.144
1633305600,48231.04,48323.59,47880,47961.59,3713955.698
1633309200,47930.95,48189,47766.05,47844.28,2297047.846
